Name,Latitude,Longitude,Height
2023-0002-PHL,7.9579723,123.9021124,150
2023-0002-PHL,6.1014858,125.1597744,150
2023-0002-PHL,13.0106436,121.4115747,150
2023-0002-PHL,17.6722156,121.8831043,150
2023-0002-PHL,15.3942729,120.6872959,150
2023-0002-PHL,14.1644023,121.3536525,150
2023-0002-PHL,13.0764489,123.5162595,150
2023-0002-PHL,11.2367324,122.6878187,150
2023-0002-PHL,11.2945278,124.9959508,150
2023-0002-PHL,7.7787234,122.7570828,150
2023-0002-PHL,6.5647277,124.4840255,150
2023-0002-PHL,9.2517336,125.851666,150
2023-0003-NGA,14.3944563,1.1411619,150
2023-0007-COL,42.2632018,3.1755328,150
2023-0007-COL,2.715645,-76.662665,150
2023-0011-ARM,40.1791353,45.8721036,150
2023-0011-ARM,40.3030726,45.375739,150
2023-0012-IRN,38.5504343,44.95354,150
2023-0013-UKR,50.5111168,30.7900482,150
2023-0014-SEN,15.8321435,-16.2214953,150
2023-0015-CHN,28.6472124,116.0348483,150
2023-0016-KEN,0.797781,34.3779663,150
2023-0017-UGA,3.0346583,32.3802374,150
2023-0018-UGA,0.3177137,32.5813539,150
2023-0019-AFG,22.5089034,74.8179233,150
2023-0019-AFG,35.75,69.0,150
2023-0019-AFG,35.5532126,66.2426766,150
2023-0019-AFG,35.9261784,64.6237758,150
2023-0019-AFG,36.5940732,69.7938996,150
2023-0019-AFG,31.6205738,65.7157573,150
2023-0020-MDG,-14.9012302,50.2810433,150
2023-0021-CHN,29.5487912,94.6384738,150
2023-0022-SRB,43.1363535,20.5112273,150
2023-0028-BRA,-26.9233304,-49.3685354,150
2023-0032-USA,30.6829989,-88.0647212,150
2023-0034-SYR,36.19924,37.1637253,150
2023-0035-THA,14.9747339,102.0981161,150
2023-0036-KOR,37.4869265,127.0594609,150
2023-0037-DZA,36.4526237,5.3198759,150
2023-0037-DZA,35.9231689,5.2959232,150
2023-0037-DZA,35.928808,0.089978,150
2023-0038-AUS,-28.7383012,24.7642251,150
2023-0039-NPL,28.209538,83.991402,150
2023-0041-MYS,2.0228821,103.3114564,150
2023-0041-MYS,3.6168822,102.5994547,150
2023-0043-MOZ,-25.044479,33.64073,150
2023-0043-MOZ,-13.2999118,35.2458642,150
2023-0043-MOZ,39.1659425,16.1643538,150
2023-0043-MOZ,13.1440522,33.9283527,150
2023-0043-MOZ,-14.7486331,36.597456,150
2023-0043-MOZ,-5.3655176,15.5469709,150
2023-0043-MOZ,-13.4234528,35.3391553,150
2023-0043-MOZ,-20.9150949,34.5664612,150
2023-0043-MOZ,-20.0760232,34.3582914,150
2023-0043-MOZ,-19.4392924,34.8093383,150
2023-0043-MOZ,-19.3054169,34.2457548,150
2023-0043-MOZ,-19.0865301,35.1146211,150
2023-0043-MOZ,-18.6444253,34.1844412,150
2023-0043-MOZ,-18.4929483,35.0504946,150
2023-0043-MOZ,-17.8144564,34.4970391,150
2023-0043-MOZ,-17.7981948,35.0884236,150
2023-0043-MOZ,-14.7689832,34.1444739,150
2023-0043-MOZ,-16.0972035,35.7710397,150
2023-0044-IDN,1.4900578,124.8408708,150
2023-0046-NZL,51.4039787,-2.4321915,150
2023-0046-NZL,42.6511674,-73.754968,150
2023-0046-NZL,-37.0244167,174.9178585,150
2023-0046-NZL,-36.9741065,174.7994402,150
2023-0046-NZL,-36.2957426,174.523259,150
2023-0047-IRN,38.5504343,44.95354,150
2023-0050-CHL,-37.3391407,-72.4106825,150
2023-0050-CHL,-38.6678955,-72.2610066,150
2023-0050-CHL,-36.6331577,-71.9384821,150
2023-0050-CHL,-35.5972284,-71.48868,150
2023-0050-CHL,-39.9742747,-72.6677006,150
2023-0050-CHL,-42.300844,-73.105387,150
2023-0050-CHL,-46.1434629,-74.2127886,150
2023-0050-CHL,-26.7970254,-60.8446928,150
2023-0050-CHL,-33.0458456,-71.6196749,150
2023-0052-CAN,61.0666922,-107.991707,150
2023-0052-USA,31.2638905,-98.5456116,150
2023-0052-USA,35.2048883,-92.4479108,150
2023-0052-USA,30.8703881,-92.007126,150
2023-0052-USA,34.9550817,-97.2684063,150
2023-0052-USA,32.798861,-89.2302093,150
2023-0054-SYR,36.19924,37.1637253,150
2023-0054-SYR,35.5200185,35.7781044,150
2023-0054-SYR,35.1343368,36.7496276,150
2023-0054-SYR,36.2118438,36.5207448,150
2023-0054-SYR,34.8936225,35.885167,150
2023-0054-SYR,36.3184577,36.6886696,150
2023-0054-SYR,36.1826606,36.7312845,150
2023-0054-SYR,36.1393709,36.8234774,150
2023-0054-TUR,37.0628317,37.3792617,150
2023-0054-TUR,42.1486841,24.1531871,150
2023-0054-TUR,37.1596239,38.791929,150
2023-0054-TUR,37.9162222,40.2363542,150
2023-0054-TUR,36.9863599,35.3252861,150
2023-0054-TUR,37.7602985,38.2772986,150
2023-0054-TUR,37.2517882,36.2993502,150
2023-0054-TUR,36.3451332,36.0748022,150
2023-0054-TUR,36.7797231,37.1416892,150
2023-0054-TUR,38.5824771,39.396179,150
2023-0054-TUR,38.3487153,38.3190674,150
2023-0055-BOL,-15.4977479,-67.8797554,150
2023-0055-BOL,-2.4277456,-54.7448423,150
2023-0055-BOL,-19.0477251,-65.2594306,150
2023-0055-BOL,28.467178,-16.2507843,150
2023-0055-BOL,-17.4012458,-66.1675681,150
2023-0055-BOL,37.936438,-90.7879086,150
2023-0055-BOL,-14.0,-65.0,150
2023-0056-ZMB,-17.0237081,26.4898581,150
2023-0056-ZMB,-15.7511868,26.4371121,150
2023-0058-BEN,7.7815402,2.183606,150
2023-0059-CUB,23.0131338,-80.8328748,150
2023-0060-PER,-5.0,-80.333333,150
2023-0061-PAK,51.2086975,89.2343748,150
2023-0062-TCD,13.2937546,19.6889527,150
2023-0063-JPN,36.5748441,139.2394179,150
2023-0064-IND,26.8381,80.9346001,150
2023-0065-CHN,27.6662087,111.7487063,150
2023-0066-PER,-16.416667,-72.833333,150
2023-0068-ZMB,-2.4992124,28.8529306,150
2023-0068-ZMB,8.4614478,16.0856415,150
2023-0068-ZMB,-14.04341,32.96604,150
2023-0068-ZMB,7.7596435,81.5850205,150
2023-0068-ZMB,-10.4680244,29.1275609,150
2023-0068-ZMB,-15.4163395,28.2818414,150
2023-0068-ZMB,22.219269,114.2252234,150
2023-0069-GNB,14.00065,15.5287167,150
2023-0073-IDN,-5.6816069,144.2489081,150
2023-0074-BFA,11.5462789,-3.605807,150
